Date,Bear Stearns
2007-09-01,3
2007-09-02,3
2007-09-03,3
2007-09-04,3
2007-09-05,3
2007-09-06,3
2007-09-07,3
2007-09-08,3
2007-09-09,3
2007-09-10,3
2007-09-11,3
2007-09-12,3
2007-09-13,3
2007-09-14,3
2007-09-15,4
2007-09-16,3
2007-09-17,3
2007-09-18,3
2007-09-19,3
2007-09-20,3
2007-09-21,3
2007-09-22,3
2007-09-23,3
2007-09-24,3
2007-09-25,3
2007-09-26,3
2007-09-27,3
2007-09-28,4
2007-09-29,4
2007-09-30,3
2007-10-01,3
2007-10-02,3
2007-10-03,3
2007-10-04,3
2007-10-05,3
2007-10-06,3
2007-10-07,3
2007-10-08,3
2007-10-09,3
2007-10-10,3
2007-10-11,3
2007-10-12,3
2007-10-13,3
2007-10-14,3
2007-10-15,3
2007-10-16,3
2007-10-17,3
2007-10-18,3
2007-10-19,3
2007-10-20,3
2007-10-21,3
2007-10-22,3
2007-10-23,3
2007-10-24,3
2007-10-25,3
2007-10-26,3
2007-10-27,3
2007-10-28,3
2007-10-29,3
2007-10-30,3
2007-10-31,3
2007-11-01,3
2007-11-02,3
2007-11-03,3
2007-11-04,2
2007-11-05,2
2007-11-06,2
2007-11-07,2
2007-11-08,2
2007-11-09,2
2007-11-10,2
2007-11-11,2
2007-11-12,2
2007-11-13,2
2007-11-14,2
2007-11-15,2
2007-11-16,3
2007-11-17,3
2007-11-18,2
2007-11-19,2
2007-11-20,2
2007-11-21,2
2007-11-22,2
2007-11-23,2
2007-11-24,2
2007-11-25,2
2007-11-26,2
2007-11-27,2
2007-11-28,3
2007-11-29,3
2007-11-30,3
2007-12-01,4
2007-12-02,3
2007-12-03,3
2007-12-04,3
2007-12-05,3
2007-12-06,3
2007-12-07,3
2007-12-08,3
2007-12-09,2
2007-12-10,2
2007-12-11,2
2007-12-12,2
2007-12-13,2
2007-12-14,2
2007-12-15,2
2007-12-16,2
2007-12-17,2
2007-12-18,3
2007-12-19,3
2007-12-20,3
2007-12-21,3
2007-12-22,4
2007-12-23,3
2007-12-24,3
2007-12-25,3
2007-12-26,3
2007-12-27,2
2007-12-28,2
2007-12-29,2
2007-12-30,2
2007-12-31,2
2008-01-01,2
2008-01-02,2
2008-01-03,2
2008-01-04,2
2008-01-05,2
2008-01-06,2
2008-01-07,2
2008-01-08,2
2008-01-09,3
2008-01-10,3
2008-01-11,3
2008-01-12,4
2008-01-13,3
2008-01-14,3
2008-01-15,3
2008-01-16,3
2008-01-17,3
2008-01-18,3
2008-01-19,3
2008-01-20,2
2008-01-21,2
2008-01-22,2
2008-01-23,2
2008-01-24,2
2008-01-25,2
2008-01-26,2
2008-01-27,2
2008-01-28,2
2008-01-29,2
2008-01-30,2
2008-01-31,2
2008-02-01,2
2008-02-02,2
2008-02-03,2
2008-02-04,2
2008-02-05,2
2008-02-06,2
2008-02-07,2
2008-02-08,2
2008-02-09,2
2008-02-10,2
2008-02-11,2
2008-02-12,2
2008-02-13,2
2008-02-14,2
2008-02-15,2
2008-02-16,2
2008-02-17,2
2008-02-18,2
2008-02-19,2
2008-02-20,2
2008-02-21,2
2008-02-22,2
2008-02-23,2
2008-02-24,2
2008-02-25,2
2008-02-26,2
2008-02-27,2
2008-02-28,2
2008-02-29,2
2008-03-01,2
2008-03-02,2
2008-03-03,2
2008-03-04,2
2008-03-05,2
2008-03-06,2
2008-03-07,2
2008-03-08,2
2008-03-09,6
2008-03-10,10
2008-03-11,14
2008-03-12,20
2008-03-13,23
2008-03-14,27
2008-03-15,36
2008-03-16,41
2008-03-17,51
2008-03-18,68
2008-03-19,80
2008-03-20,87
2008-03-21,93
2008-03-22,110
2008-03-23,88
2008-03-24,76
2008-03-25,70
2008-03-26,56
2008-03-27,42
2008-03-28,33
2008-03-29,20
2008-03-30,17
2008-03-31,16
2008-04-01,16
2008-04-02,14
2008-04-03,13
2008-04-04,12
2008-04-05,12
2008-04-06,10
2008-04-07,9
2008-04-08,8
2008-04-09,8
2008-04-10,7
2008-04-11,6
2008-04-12,6
2008-04-13,6
2008-04-14,6
2008-04-15,6
2008-04-16,6
2008-04-17,6
2008-04-18,6
2008-04-19,6
2008-04-20,5
2008-04-21,5
2008-04-22,5
2008-04-23,5
2008-04-24,4
2008-04-25,4
2008-04-26,4
2008-04-27,4
2008-04-28,4
2008-04-29,4
2008-04-30,4
2008-05-01,4
2008-05-02,4
2008-05-03,4
2008-05-04,3
2008-05-05,3
2008-05-06,3
2008-05-07,3
2008-05-08,3
2008-05-09,3
2008-05-10,3
2008-05-11,3
2008-05-12,3
2008-05-13,3
2008-05-14,3
2008-05-15,3
2008-05-16,3
2008-05-17,3
2008-05-18,2
2008-05-19,2
2008-05-20,2
2008-05-21,2
2008-05-22,2
2008-05-23,2
2008-05-24,2
2008-05-25,2
2008-05-26,2
2008-05-27,2
2008-05-28,3
2008-05-29,3
2008-05-30,3
2008-05-31,4
2008-06-01,4
2008-06-02,4
2008-06-03,4
2008-06-04,4
2008-06-05,4
2008-06-06,4
2008-06-07,4
2008-06-08,3
2008-06-09,3
2008-06-10,3
2008-06-11,3
2008-06-12,3
2008-06-13,3
2008-06-14,3
2008-06-15,3
2008-06-16,3
2008-06-17,3
2008-06-18,3
2008-06-19,3
2008-06-20,4
2008-06-21,4
2008-06-22,3
2008-06-23,3
2008-06-24,3
2008-06-25,3
2008-06-26,3
2008-06-27,3
2008-06-28,3
2008-06-29,2
2008-06-30,2
2008-07-01,2
2008-07-02,2
2008-07-03,2
2008-07-04,2
2008-07-05,2
2008-07-06,2
2008-07-07,2
2008-07-08,2
2008-07-09,2
2008-07-10,2
2008-07-11,2
2008-07-12,3
2008-07-13,3
2008-07-14,3
2008-07-15,3
2008-07-16,3
2008-07-17,3
2008-07-18,3
2008-07-19,3
2008-07-20,2
2008-07-21,2
2008-07-22,2
2008-07-23,2
2008-07-24,2
2008-07-25,2
2008-07-26,2
2008-07-27,2
2008-07-28,2
2008-07-29,2
2008-07-30,2
2008-07-31,2
2008-08-01,2
2008-08-02,2
2008-08-03,1
2008-08-04,1
2008-08-05,1
2008-08-06,1
2008-08-07,1
2008-08-08,1
2008-08-09,1
2008-08-10,1
2008-08-11,1
2008-08-12,1
2008-08-13,1
2008-08-14,1
2008-08-15,1
2008-08-16,2
2008-08-17,2
2008-08-18,2
2008-08-19,2
2008-08-20,2
2008-08-21,2
2008-08-22,2
2008-08-23,2
2008-08-24,1
2008-08-25,1
2008-08-26,1
2008-08-27,1
2008-08-28,1
2008-08-29,1
2008-08-30,1
2008-08-31,1
2008-09-01,1
2008-09-02,1
2008-09-03,1
2008-09-04,1
2008-09-05,1
2008-09-06,1
2008-09-07,1
2008-09-08,1
2008-09-09,1
2008-09-10,2
2008-09-11,2
2008-09-12,2
2008-09-13,3
2008-09-14,3
2008-09-15,4
2008-09-16,5
2008-09-17,6
2008-09-18,6
2008-09-19,7
2008-09-20,8
2008-09-21,7
2008-09-22,6
2008-09-23,6
2008-09-24,5
2008-09-25,4
2008-09-26,3
2008-09-27,3
2008-09-28,2
2008-09-29,2
2008-09-30,2
2008-10-01,2
2008-10-02,2
2008-10-03,2
2008-10-04,2
2008-10-05,2
2008-10-06,2
2008-10-07,2
2008-10-08,2
2008-10-09,2
2008-10-10,2
2008-10-11,2
2008-10-12,2
2008-10-13,2
2008-10-14,2
2008-10-15,2
2008-10-16,2
2008-10-17,2
2008-10-18,2
2008-10-19,2
2008-10-20,2
2008-10-21,2
2008-10-22,2
2008-10-23,2
2008-10-24,2
2008-10-25,2
2008-10-26,1
2008-10-27,1
2008-10-28,1
2008-10-29,1
2008-10-30,1
2008-10-31,1
2008-11-01,1
2008-11-02,1
2008-11-03,1
2008-11-04,1
2008-11-05,1
2008-11-06,1
2008-11-07,1
2008-11-08,1
2008-11-09,1
2008-11-10,1
2008-11-11,1
2008-11-12,1
2008-11-13,1
2008-11-14,1
2008-11-15,1
2008-11-16,1
2008-11-17,1
2008-11-18,1
2008-11-19,1
2008-11-20,1
2008-11-21,1
2008-11-22,1
2008-11-23,1
2008-11-24,1
2008-11-25,1
2008-11-26,1
2008-11-27,1
2008-11-28,1
2008-11-29,1
2008-11-30,1
2008-12-07,1
2008-12-08,1
2008-12-09,1
2008-12-10,1
2008-12-11,1
2008-12-12,1
2008-12-13,1
2008-12-14,1
2008-12-15,1
2008-12-16,1
2008-12-17,1
2008-12-18,1
2008-12-19,1
2008-12-20,1
2008-12-21,1
2008-12-22,1
2008-12-23,1
2008-12-24,1
2008-12-25,1
2008-12-26,1
2008-12-27,1
2008-12-28,1
2008-12-29,1
2008-12-30,1
2008-12-31,1
2009-01-01,1
2009-01-02,1
2009-01-03,1
2009-01-04,1
2009-01-05,1
2009-01-06,1
2009-01-07,1
2009-01-08,1
2009-01-09,1
2009-01-10,1
2009-01-11,1
2009-01-12,1
2009-01-13,1
2009-01-14,1
2009-01-15,1
2009-01-16,1
2009-01-17,1
2009-01-18,1
2009-01-19,1
2009-01-20,1
2009-01-21,1
2009-01-22,1
2009-01-23,1
2009-01-24,1
2009-01-25,1
2009-01-26,1
2009-01-27,1
2009-01-28,1
2009-01-29,1
2009-01-30,1
2009-01-31,1
2009-02-01,0
2009-02-02,0
2009-02-03,0
2009-02-04,0
2009-02-05,0
2009-02-06,0
2009-02-07,0
2009-02-08,0
2009-02-09,0
2009-02-10,0
2009-02-11,0
2009-02-12,0
2009-02-13,0
2009-02-14,1
2009-02-15,1
2009-02-16,1
2009-02-17,1
2009-02-18,1
2009-02-19,1
2009-02-20,1
2009-02-21,1
2009-02-22,1
2009-03-01,1
2009-03-02,1
2009-03-03,1
2009-03-04,1
2009-03-05,1
2009-03-06,1
2009-03-07,1
2009-03-08,1
2009-03-09,1
2009-03-10,1
2009-03-11,1
2009-03-12,1
2009-03-13,1
2009-03-14,2
2009-03-15,1
2009-03-16,1
2009-03-17,1
2009-03-18,1
2009-03-19,1
2009-03-20,1
2009-03-21,1
2009-03-22,1
2009-03-23,1
2009-03-24,1
2009-03-25,1
2009-03-26,1
2009-03-27,1
2009-03-28,1
2009-03-29,1
2009-03-30,1
2009-03-31,1
2009-04-01,1
2009-04-02,1
2009-04-03,1
2009-04-04,1
2009-04-05,1
2009-04-06,1
2009-04-07,1
2009-04-08,1
2009-04-09,1
2009-04-10,1
2009-04-11,1
2009-04-12,1
2009-04-13,1
2009-04-14,1
2009-04-15,1
2009-04-16,1
2009-04-17,1
2009-04-18,1
2009-04-19,1
2009-04-20,1
2009-04-21,1
2009-04-22,1
2009-04-23,1
2009-04-24,1
2009-04-25,1
2009-04-26,0
2009-04-27,0
2009-04-28,0
2009-04-29,0
2009-04-30,0
2009-05-01,0
2009-05-02,0
2009-05-03,0
2009-05-04,0
2009-05-05,0
2009-05-06,0
2009-05-07,0
2009-05-08,0
2009-05-09,1
2009-05-10,1
2009-05-11,1
2009-05-12,1
2009-05-13,1
2009-05-14,1
2009-05-15,1
2009-05-16,1
2009-05-17,1
2009-05-18,1
2009-05-19,1
2009-05-20,1
2009-05-21,1
2009-05-22,1
2009-05-23,1
2009-05-24,0
2009-05-25,0
2009-05-26,0
2009-05-27,0
2009-05-28,0
2009-05-29,0
2009-05-30,0
2009-05-31,0
2009-06-07,1
2009-06-08,1
2009-06-09,1
2009-06-10,1
2009-06-11,1
2009-06-12,1
2009-06-13,1
2009-06-14,1
2009-06-15,1
2009-06-16,1
2009-06-17,1
2009-06-18,1
2009-06-19,1
2009-06-20,1
2009-06-21,0
2009-06-22,0
2009-06-23,0
2009-06-24,0
2009-06-25,0
2009-06-26,0
2009-06-27,0
2009-06-28,0
2009-06-29,0
2009-06-30,0
2009-07-01,0
2009-07-02,0
2009-07-03,0
2009-07-04,0
2009-07-05,0
2009-07-06,0
2009-07-07,0
2009-07-08,0
2009-07-09,0
2009-07-10,0
2009-07-11,0
2009-07-12,0
2009-07-13,0
2009-07-14,0
2009-07-15,0
2009-07-16,0
2009-07-17,0
2009-07-18,1
2009-07-19,0
2009-07-20,0
2009-07-21,0
2009-07-22,0
2009-07-23,0
2009-07-24,0
2009-07-25,0
2009-07-26,0
2009-07-27,0
2009-07-28,0
2009-07-29,0
2009-07-30,0
2009-07-31,0
2009-08-01,0
2009-08-02,0
2009-08-03,0
2009-08-04,0
2009-08-05,0
2009-08-06,0
2009-08-07,0
2009-08-08,0
2009-08-09,0
2009-08-10,0
2009-08-11,0
2009-08-12,0
2009-08-13,0
2009-08-14,0
2009-08-15,1
2009-08-16,0
2009-08-17,0
2009-08-18,0
2009-08-19,0
2009-08-20,0
2009-08-21,0
2009-08-22,0
2009-08-23,0
2009-08-24,0
2009-08-25,0
2009-08-26,0
2009-08-27,0
2009-08-28,0
2009-08-29,1
2009-08-30,0
